1, George, , Washington, 1789-1797, Independent, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/01_george_washington%5B1%5D.jpg
2, John, , Adams, 1797-1801, Federalist, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/02_john_adams%5B1%5D.jpg
3, Thomas, , Jefferson, 1801-1809, Democratic-Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/03_thomas_jefferson.jpg
4, James, , Madison, 1809-1817, Democratic-Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/04_james_madison.jpg
5, James, , Monroe, 1817-1825, Democratic-Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/05_james_monroe.jpg
6, John, Quincy, Adams, 1825-1829, Democratic-Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/06_john_quincy_adams.jpg
7, Andrew, , Jackson, 1829-1837, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/07_andrew_jackson%5B1%5D.jpg
8, Martin, , Van Buren, 1837-1841, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/08_martin_van_buren.jpg
9, William, Henry, Harrison, 1841-1841, Whig, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/09_william_henry_harrison.jpg
10, John, , Tyler, 1841-1845, Whig, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/10_john_tyler.jpg
11, James, Knox, Polk, 1845-1849, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/11_james_polk.jpg
12, Zachary, , Taylor, 1849-1850, Whig, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/12_zachary_taylor.jpg
13, Millard, , Fillmore, 1850-1853, Whig, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/13_millard_fillmore.jpg
14, Franklin, , Pierce, 1853-1857, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/14_franklin_pierce.jpg
15, James, , Buchanan, 1857-1861, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/15_james_buchanan.jpg
16, Abraham, , Lincoln, 1861-1865, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/16_abraham_lincoln%5B1%5D.jpg
17, Andrew, , Johnson, 1865-1869, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/17_andrew_johnson%5B1%5D.jpg
18, Ulysses, Simpson, Grant, 1869-1877, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/18_ulysses_s_grant.jpg
19, Rutherford, Birchard, Hayes, 1877-1881, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/19_rutherford_b_hayes.jpg
20, James, Abram, Garfield, 1881-1881, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/20_james_a_garfield.jpg
21, Chester, Alan, Arthur, 1881-1885, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/21_chester_alan_arthur.jpg
22, Grover, , Cleveland, 1885-1889, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/22_grover_cleveland.jpg
23, Benjamin, , Harrison, 1889-1893, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/23_benjamin_harrison%5B1%5D.jpg
24, Grover, , Cleveland, 1893-1897, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/24_grover_cleveland.jpg
25, William, , McKinley, 1897-1901, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/25_william_mckinley.jpg
26, Theodore, , Roosevelt, 1901-1909, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/26_theodore_roosevelt.jpg
27, William, Howard, Taft, 1909-1913, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/27_william_howard_h_taft.jpg
28, Woodrow, , Wilson, 1913-1921, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/28_woodrow_wilson.jpg
29, Warren, Gamaliel, Harding, 1921-1923, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/29_warren_g_harding.jpg
30, Calvin, , Coolidge, 1923-1929, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/30_calvin_coolidge.jpg
31, Herbert, Clark, Hoover, 1929-1933, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/31_herbert_hoover.jpg
32, Franklin, Delano, Roosevelt, 1933-1945, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/32_franklin_d_roosevelt.jpg
33, Harry, S, Truman, 1945-1953, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/33_harry_s_truman.jpg
34, Dwight, David, Eisenhower, 1953-1961, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/34_dwight_d_eisenhower%5B1%5D.jpg
35, John, Fitzgerald, Kennedy, 1961-1963, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/35_john_f_kennedy.jpg
36, Lyndon, Baines, Johnson, 1963-1969, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/36_lyndon_b_johnson.jpg
37, Richard, Milhous, Nixon, 1969-1974, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/37_richard_m_nixon.jpg
38, Gerald, Rudolph, Ford, 1974-1977, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/38_gerald_ford.jpg
39, James, Earl, Carter, 1977-1981, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/39_jimmy_carter.jpg
40, Ronald, Wilson, Reagan, 1981-1989, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/40_ronald_reagan.jpg
41, George, Herbert-Walker, Bush, 1989-1993, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/41_george_h_w_bush.jpg
42, William, Jefferson, Clinton, 1993-2001, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/42_bill_clinton.jpg
43, George, Walker, Bush, 2001-2009, Republican, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/43_george_w_bush.jpg
44, Barack, Hussein, Obama, 2009-2016, Democrat, https://www.whitehouse.gov/sites/whitehouse.gov/files/images/first-family/44_barack_obama%5B1%5D.jpg